transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,total,total_normalized
23220803534,267294,2012-08-16,7,5,3,1248,393.12,4137.12,e-Shop,3744,0.49448183041722743
57163895376,274546,2012-08-16,4,3,5,1244,653.1,6873.1,Flagship store,6220,0.8277254374158816
59507782599,273113,2012-08-16,1,4,1,142,14.91,156.91,TeleShop,142,0.009690444145356662
21448691931,271583,2012-08-16,7,5,3,429,135.135,1422.135,MBR,1287,0.16379542395693136
19395228248,271492,2012-08-16,4,3,2,109,22.89,240.89,TeleShop,218,0.019919246298788693
38567241363,271041,2012-08-16,10,5,2,328,68.88,724.88,MBR,656,0.07886944818304173
50700525343,275196,2012-08-16,7,5,4,1133,475.86,5007.86,MBR,4532,0.6005383580080754
66865847202,269182,2012-08-16,3,5,5,1242,652.05,6862.05,TeleShop,6210,0.8263795423956931
77311828735,268011,2012-08-16,10,6,3,98,30.87,324.87,e-Shop,294,0.030148048452220726
92336055168,273973,2012-08-16,11,5,5,112,58.8,618.8,Flagship store,560,0.06594885598923284
12296048851,268874,2012-08-15,4,4,2,307,64.47,678.47,e-Shop,614,0.07321668909825034
37136581569,270282,2012-08-15,12,5,5,718,376.95,3966.95,MBR,3590,0.4737550471063257
25831524318,272101,2012-08-15,5,3,2,1299,272.79,2870.79,e-Shop,2598,0.3402422611036339
43173510870,274628,2012-08-15,12,5,5,1361,714.525,7519.525,e-Shop,6805,0.9064602960969045
8010857531,267235,2012-08-15,2,6,5,373,195.825,2060.825,e-Shop,1865,0.24158815612382234
43041940665,267172,2012-08-15,6,5,3,1247,392.805,4133.805,MBR,3741,0.49407806191117093
54320077528,268600,2012-08-15,1,2,4,1390,583.8,6143.8,MBR,5560,0.7388963660834454
77088077845,267538,2012-08-15,8,3,4,1328,557.76,5869.76,MBR,5312,0.7055181695827726
82033355208,269407,2012-08-15,3,1,2,1075,225.75,2375.75,e-Shop,2150,0.27994616419919244
71776958858,273829,2012-08-15,2,6,5,135,70.875,745.875,TeleShop,675,0.08142664872139974
85077582837,269613,2012-08-15,4,1,2,745,156.45,1646.45,e-Shop,1490,0.1911170928667564
73576215557,269603,2012-08-15,11,6,1,259,27.195,286.195,TeleShop,259,0.02543741588156124
68573993577,268701,2012-08-15,7,5,4,648,272.16,2864.16,MBR,2592,0.33943472409152087
94454312135,274546,2012-08-15,3,5,1,79,8.295,87.295,e-Shop,79,0.0012113055181695827
90112799901,266936,2012-08-15,5,3,4,1287,540.54,5688.54,Flagship store,5148,0.6834454912516824
97549629512,270257,2012-08-15,9,3,1,519,54.495,573.495,MBR,519,0.06043068640646029
88481506921,271990,2012-08-15,11,6,1,978,102.69,1080.69,e-Shop,978,0.12220726783310902
29107256325,268977,2012-08-14,6,5,1,1286,135.03,1421.03,TeleShop,1286,0.16366083445491253
2139956715,271834,2012-08-14,9,3,4,1457,611.94,6439.94,TeleShop,5828,0.7749663526244953
12644501524,268408,2012-08-14,4,4,3,321,101.115,1064.115,TeleShop,963,0.12018842530282638
54211594092,267478,2012-08-14,7,5,4,300,126.0,1326.0,Flagship store,1200,0.15208613728129206
14236362765,274369,2012-08-14,3,2,5,1483,778.575,8193.575,e-Shop,7415,0.9885598923283984
1786180682,268070,2012-08-14,6,5,3,668,210.42,2214.42,TeleShop,2004,0.26029609690444144
41411492115,269647,2012-08-14,2,6,1,161,16.905,177.905,e-Shop,161,0.01224764468371467
26248796032,273787,2012-08-14,7,5,1,763,80.115,843.115,MBR,763,0.09327052489905788
41041955354,267599,2012-08-14,3,5,4,969,406.98,4282.98,Flagship store,3876,0.5122476446837146
32534276815,273037,2012-08-14,4,2,3,909,286.335,3013.335,TeleShop,2727,0.3576043068640646
58499124880,274927,2012-08-14,11,5,5,208,109.2,1149.2,TeleShop,1040,0.13055181695827725
99608581905,269249,2012-08-14,3,5,5,709,372.225,3917.225,Flagship store,3545,0.4676985195154778
74916656261,273562,2012-08-14,7,5,5,1213,636.825,6701.825,e-Shop,6065,0.806864064602961
71247971702,268878,2012-08-14,4,1,5,514,269.85,2839.85,e-Shop,2570,0.3364737550471063
43024425408,273664,2012-08-13,9,3,5,334,175.35,1845.35,TeleShop,1670,0.21534320323014805
55285609101,271406,2012-08-13,11,5,2,598,125.58,1321.58,TeleShop,1196,0.1515477792732167
31382919663,268744,2012-08-13,3,5,1,1354,142.17,1496.17,TeleShop,1354,0.1728129205921938
10298680937,271455,2012-08-13,4,4,2,890,186.9,1966.9,Flagship store,1780,0.23014804845222073
22775488378,270870,2012-08-13,4,1,1,1491,156.555,1647.555,e-Shop,1491,0.19125168236877524
25353042466,274868,2012-08-13,11,5,3,655,206.325,2171.325,Flagship store,1965,0.2550471063257066
476170954,267265,2012-08-13,3,1,1,195,20.475,215.475,MBR,195,0.016823687752355317
18065146406,267985,2012-08-13,10,5,4,1490,625.8,6585.8,Flagship store,5960,0.7927321668909825
35340987361,273033,2012-08-13,8,3,2,1073,225.33,2371.33,e-Shop,2146,0.2794078061911171
50084056151,273143,2012-08-13,10,3,1,133,13.965,146.965,Flagship store,133,0.008479138627187079
80526764159,268915,2012-08-13,4,2,4,1414,593.88,6249.88,Flagship store,5656,0.7518169582772544
83433489429,269577,2012-08-13,6,5,2,827,173.67,1827.67,e-Shop,1654,0.21318977119784657
86599548107,271565,2012-08-13,3,5,4,211,88.62,932.62,MBR,844,0.10417227456258411
54932271739,267020,2012-07-31,3,5,4,850,357.0,3757.0,e-Shop,3400,0.44818304172274565
50957060611,270692,2012-07-31,3,2,4,402,168.84,1776.84,e-Shop,1608,0.2069986541049798
53711955912,269913,2012-07-31,2,6,3,844,265.86,2797.86,e-Shop,2532,0.3313593539703903
45975085761,270677,2012-07-31,1,1,4,192,80.64,848.64,e-Shop,768,0.09394347240915209
50697147142,268082,2012-07-31,10,3,3,696,219.24,2307.24,e-Shop,2088,0.27160161507402425
46623100325,269235,2012-07-31,4,1,1,1061,111.405,1172.405,e-Shop,1061,0.13337819650067295
26548628203,268391,2012-07-31,11,5,2,1490,312.9,3292.9,e-Shop,2980,0.3916554508748318
34500649719,268467,2012-07-31,1,4,4,94,39.48,415.48,Flagship store,376,0.041184387617765814
5237129666,269003,2012-07-31,10,3,2,1403,294.63,3100.63,e-Shop,2806,0.36823687752355316
92120635481,271511,2012-07-31,2,6,4,821,344.82,3628.82,MBR,3284,0.4325706594885599
97880484811,270316,2012-07-31,4,2,5,211,110.775,1165.775,e-Shop,1055,0.1325706594885599
73457258425,267436,2012-07-31,12,6,3,482,151.83,1597.83,e-Shop,1446,0.18519515477792733
63616910093,275126,2012-07-31,11,5,3,842,265.23,2791.23,e-Shop,2526,0.33055181695827723
25473869412,271158,2012-07-30,2,6,3,741,233.415,2456.415,MBR,2223,0.28977119784656796
17594076917,272045,2012-07-30,6,5,2,549,115.29,1213.29,Flagship store,1098,0.13835800807537013
32837562399,266864,2012-07-30,3,5,5,677,355.425,3740.425,MBR,3385,0.446164199192463
43390800604,273149,2012-07-30,12,5,5,1277,670.425,7055.425,MBR,6385,0.8499327052489906
38027118548,267579,2012-07-30,8,3,1,402,42.21,444.21,Flagship store,402,0.04468371467025572
16043680008,267809,2012-07-30,11,5,4,520,218.4,2298.4,Flagship store,2080,0.27052489905787347
14743377235,274700,2012-07-30,6,5,2,894,187.74,1975.74,e-Shop,1788,0.23122476446837148
59635053610,270242,2012-07-30,6,5,5,711,373.275,3928.275,MBR,3555,0.4690444145356662
84982493293,268152,2012-07-30,11,6,2,1042,218.82,2302.82,MBR,2084,0.27106325706594886
67549947355,268532,2012-07-30,7,5,3,686,216.09,2274.09,e-Shop,2058,0.26756393001345896
84418223252,267724,2012-07-30,4,4,4,804,337.68,3553.68,MBR,3216,0.4234185733512786
68406986978,271288,2012-07-30,4,4,1,90,9.45,99.45,e-Shop,90,0.0026917900403768506
95667534145,273913,2012-07-30,3,2,2,1099,230.79,2428.79,Flagship store,2198,0.2864064602960969
99568245175,272557,2012-07-30,10,6,2,1340,281.4,2961.4,e-Shop,2680,0.351278600269179
67558301331,273421,2012-07-30,10,6,1,509,53.445,562.445,MBR,509,0.05908479138627187
97103164882,274294,2012-07-30,11,6,4,82,34.44,362.44,e-Shop,328,0.03472409152086137
22377131263,271377,2012-07-29,5,3,5,425,223.125,2348.125,Flagship store,2125,0.2765814266487214
30743424824,272767,2012-07-29,4,2,5,369,193.725,2038.725,e-Shop,1845,0.2388963660834455
34813558977,274587,2012-07-29,11,5,2,761,159.81,1681.81,e-Shop,1522,0.19542395693135936
62711497093,268200,2012-07-29,11,5,4,771,323.82,3407.82,TeleShop,3084,0.40565275908479137
4370311834,272634,2012-07-29,3,2,5,331,173.775,1828.775,Flagship store,1655,0.2133243606998654
52063651015,274590,2012-07-29,1,4,4,620,260.4,2740.4,TeleShop,2480,0.3243606998654105
50037097223,269606,2012-07-29,10,5,3,771,242.865,2555.865,Flagship store,2313,0.30188425302826377
11295921612,270361,2012-07-29,9,3,1,762,80.01,842.01,e-Shop,762,0.09313593539703903
17141697014,271045,2012-07-29,4,2,5,763,400.575,4215.575,e-Shop,3815,0.5040376850605652
33149015567,274943,2012-07-29,6,5,3,970,305.55,3215.55,Flagship store,2910,0.3822341857335128
20602220893,270321,2012-07-29,7,5,3,1407,443.205,4664.205,TeleShop,4221,0.5586810228802154
48654605372,272436,2012-07-29,7,5,1,426,44.73,470.73,MBR,426,0.04791386271870794
25101080351,270687,2012-07-29,5,3,5,250,131.25,1381.25,e-Shop,1250,0.15881561238223418
19409920342,269119,2012-07-29,4,1,4,1149,482.58,5078.58,MBR,4596,0.6091520861372813
63204023295,274323,2012-07-29,7,5,1,1321,138.705,1459.705,MBR,1321,0.168371467025572
65380600645,267124,2012-07-29,12,6,4,782,328.44,3456.44,TeleShop,3128,0.41157469717362044
91449563268,273612,2012-07-29,12,6,1,880,92.4,972.4,e-Shop,880,0.10901749663526245
63649885437,273909,2012-07-29,4,4,3,312,98.28,1034.28,Flagship store,936,0.11655450874831763
85851745806,272017,2012-07-29,11,5,4,1122,471.24,4959.24,MBR,4488,0.5946164199192463
97323071922,269005,2012-07-29,1,2,5,743,390.075,4105.075,Flagship store,3715,0.49057873485868103
5458262872,267473,2012-07-28,4,3,4,1404,589.68,6205.68,e-Shop,5616,0.7464333781965007
25151900095,269311,2012-07-28,4,1,4,668,280.56,2952.56,Flagship store,2672,0.3502018842530283
27935050233,275089,2012-07-28,11,6,3,1099,346.185,3643.185,e-Shop,3297,0.43432032301480483
30208947273,272920,2012-07-28,1,1,4,773,324.66,3416.66,TeleShop,3092,0.40672947510094215
48299224059,273225,2012-07-28,12,6,2,800,168.0,1768.0,e-Shop,1600,0.20592193808882908
13966812332,271191,2012-07-28,3,1,2,1179,247.59,2605.59,Flagship store,2358,0.30794078061911173
8127749415,268734,2012-07-28,4,3,2,110,23.1,243.1,MBR,220,0.020188425302826378
21953357927,267163,2012-07-28,3,2,4,830,348.6,3668.6,MBR,3320,0.43741588156123823
57034689016,269463,2012-07-28,6,5,2,1104,231.84,2439.84,TeleShop,2208,0.28775235531628535
42625476816,274275,2012-07-28,5,3,2,572,120.12,1264.12,e-Shop,1144,0.14454912516823687
25364198419,269100,2012-07-28,7,5,1,1285,134.925,1419.925,e-Shop,1285,0.16352624495289367
10913780407,273563,2012-07-28,5,3,5,893,468.825,4933.825,MBR,4465,0.5915208613728129
17733656809,269377,2012-07-28,5,3,5,293,153.825,1618.825,TeleShop,1465,0.18775235531628534
85223375726,274876,2012-07-28,12,5,1,431,45.255,476.255,e-Shop,431,0.04858681022880215
99915174387,273305,2012-07-28,4,3,5,382,200.55,2110.55,Flagship store,1910,0.24764468371467024
68128569500,271304,2012-07-28,1,4,3,795,250.425,2635.425,e-Shop,2385,0.31157469717362046
74573981770,269495,2012-07-28,10,3,4,1248,524.16,5516.16,MBR,4992,0.6624495289367429
94158480788,273070,2012-07-28,3,2,1,580,60.9,640.9,TeleShop,580,0.06864064602960969
54521094817,270777,2012-07-27,9,3,2,1456,305.76,3217.76,e-Shop,2912,0.3825033647375505
9142309272,269094,2012-07-27,7,5,5,176,92.4,972.4,TeleShop,880,0.10901749663526245
8416394568,270760,2012-07-27,10,3,2,1425,299.25,3149.25,Flagship store,2850,0.37415881561238223
35197854343,268107,2012-07-27,12,6,3,493,155.295,1634.295,e-Shop,1479,0.18963660834454912
37924080805,268151,2012-07-27,9,3,2,268,56.28,592.28,e-Shop,536,0.06271870794078062
52374436455,274750,2012-07-27,3,5,1,339,35.595,374.595,Flagship store,339,0.03620457604306864
21684206930,272274,2012-07-27,12,5,1,240,25.2,265.2,e-Shop,240,0.02288021534320323
77123936966,270294,2012-07-27,11,6,3,753,237.195,2496.195,Flagship store,2259,0.2946164199192463
86629647128,270362,2012-07-27,4,3,1,1223,128.415,1351.415,MBR,1223,0.15518169582772542
78830589239,273671,2012-07-27,4,1,1,95,9.975,104.975,TeleShop,95,0.0033647375504710633
96304255610,267651,2012-07-27,1,4,1,1041,109.305,1150.305,Flagship store,1041,0.13068640646029608
67058181418,269864,2012-07-27,4,3,3,823,259.245,2728.245,Flagship store,2469,0.3228802153432032
95632975267,267382,2012-07-27,11,5,1,457,47.985,504.985,MBR,457,0.05208613728129206
99536391291,268315,2012-07-27,3,2,5,648,340.2,3580.2,MBR,3240,0.4266487213997308
58403520092,269036,2012-07-26,3,2,1,502,52.71,554.71,MBR,502,0.058142664872139975
28947825464,267266,2012-07-26,7,5,4,1193,501.06,5273.06,MBR,4772,0.6328398384925976
12053190065,266821,2012-07-26,3,2,1,940,98.7,1038.7,MBR,940,0.11709286675639301
1885571936,268191,2012-07-26,10,3,2,1321,277.41,2919.41,e-Shop,2642,0.346164199192463
8708409474,267169,2012-07-26,9,3,1,995,104.475,1099.475,Flagship store,995,0.12449528936742935
51116075549,271587,2012-07-26,4,3,4,1419,595.98,6271.98,e-Shop,5676,0.7545087483176313
11080090664,273411,2012-07-26,7,5,4,1030,432.6,4552.6,e-Shop,4120,0.5450874831763123
24516657165,274954,2012-07-26,3,5,1,1318,138.39,1456.39,Flagship store,1318,0.16796769851951548
16834078564,272387,2012-07-26,4,4,5,642,337.05,3547.05,MBR,3210,0.4226110363391655
33395198408,274803,2012-07-26,9,3,3,267,84.105,885.105,e-Shop,801,0.09838492597577389
636104104,267720,2012-07-26,6,5,1,733,76.965,809.965,e-Shop,733,0.0892328398384926
6579800964,271422,2012-07-26,3,2,1,1314,137.97,1451.97,Flagship store,1314,0.1674293405114401
27985347638,268006,2012-07-26,3,5,3,1337,421.155,4432.155,TeleShop,4011,0.5304172274562584
52815000637,267550,2012-07-26,10,3,2,1089,228.69,2406.69,Flagship store,2178,0.28371467025572006
36377140434,271589,2012-07-26,1,4,3,380,119.7,1259.7,e-Shop,1140,0.1440107671601615
56532488389,273653,2012-07-26,4,3,5,1261,662.025,6967.025,Flagship store,6305,0.8391655450874832
55071344522,268419,2012-07-26,3,1,3,720,226.8,2386.8,e-Shop,2160,0.2812920592193809
23141058884,267326,2012-07-26,5,3,3,981,309.015,3252.015,e-Shop,2943,0.3866756393001346
99321279293,269886,2012-07-26,1,1,2,212,44.52,468.52,MBR,424,0.047644683714670254
73674899319,266842,2012-07-26,3,1,2,531,111.51,1173.51,e-Shop,1062,0.13351278600269179
95407651690,267780,2012-07-26,10,5,4,596,250.32,2634.32,Flagship store,2384,0.31144010767160163
82107798189,266891,2012-07-26,3,2,5,516,270.9,2850.9,TeleShop,2580,0.33781965006729475
91005460139,270360,2012-07-26,3,5,2,1136,238.56,2510.56,Flagship store,2272,0.29636608344549126
71271973163,274512,2012-07-26,10,5,4,1457,611.94,6439.94,e-Shop,5828,0.7749663526244953
98696428372,268770,2012-07-26,11,5,5,886,465.15,4895.15,TeleShop,4430,0.5868102288021534
97202378042,271907,2012-07-26,6,5,2,345,72.45,762.45,Flagship store,690,0.08344549125168237
56948353487,271439,2012-07-25,3,5,4,1335,560.7,5900.7,e-Shop,5340,0.7092866756393001
21158563953,273472,2012-07-25,4,2,1,564,59.22,623.22,TeleShop,564,0.06648721399730821
16879677353,269923,2012-07-25,11,5,1,1458,153.09,1611.09,TeleShop,1458,0.18681022880215342
26513671911,274075,2012-07-25,10,5,5,119,62.475,657.475,e-Shop,595,0.07065948855989233
31106736597,272428,2012-07-25,4,4,2,1482,311.22,3275.22,Flagship store,2964,0.3895020188425303
34078980905,268960,2012-07-25,12,6,3,709,223.335,2350.335,TeleShop,2127,0.2768506056527591
10963982028,270155,2012-07-25,4,4,4,1412,593.04,6241.04,TeleShop,5648,0.7507402422611036
42163373033,272598,2012-07-25,4,1,2,777,163.17,1717.17,Flagship store,1554,0.19973082099596232
49717553207,269245,2012-07-25,4,2,3,1116,351.54,3699.54,Flagship store,3348,0.4411843876177658
6445643801,269565,2012-07-25,3,2,5,1359,713.475,7508.475,e-Shop,6795,0.905114401076716
17196664514,271312,2012-07-25,3,2,1,1052,110.46,1162.46,e-Shop,1052,0.13216689098250337
246815756,269629,2012-07-25,8,3,2,562,118.02,1242.02,Flagship store,1124,0.14185733512786003
14055314164,275165,2012-07-25,12,6,1,630,66.15,696.15,MBR,630,0.07537012113055182
6609598491,272489,2012-07-25,1,4,3,172,54.18,570.18,e-Shop,516,0.06002691790040377
13873236308,269394,2012-07-25,4,3,4,1416,594.72,6258.72,e-Shop,5664,0.7528936742934051
875378514,270792,2012-07-25,5,3,3,143,45.045,474.045,Flagship store,429,0.04831763122476447
76061015675,271047,2012-07-25,4,1,5,284,149.1,1569.1,Flagship store,1420,0.1816958277254374
86845136157,267037,2012-07-25,9,3,3,552,173.88,1829.88,e-Shop,1656,0.21345895020188424
63209088443,267663,2012-07-25,7,5,1,1095,114.975,1209.975,Flagship store,1095,0.1379542395693136
26741442016,272187,2012-07-24,9,3,2,1131,237.51,2499.51,e-Shop,2262,0.2950201884253028
9241274427,267930,2012-07-24,4,1,3,1220,384.3,4044.3,e-Shop,3660,0.4831763122476447
34352967051,269028,2012-07-24,8,3,1,1114,116.97,1230.97,e-Shop,1114,0.1405114401076716
46185205166,266854,2012-07-24,5,3,4,112,47.04,495.04,MBR,448,0.05087483176312248
462387165,271613,2012-07-24,9,3,3,851,268.065,2821.065,Flagship store,2553,0.334185733512786
49770601893,273503,2012-07-24,4,1,5,1151,604.275,6359.275,e-Shop,5755,0.7651413189771198
58821425757,275038,2012-07-24,3,2,5,372,195.3,2055.3,e-Shop,1860,0.24091520861372812
44627697269,268161,2012-07-24,1,1,3,1309,412.335,4339.335,Flagship store,3927,0.5191117092866756
98006165344,272447,2012-07-24,8,3,4,767,322.14,3390.14,Flagship store,3068,0.4034993270524899
67054020894,270143,2012-07-24,11,5,5,538,282.45,2972.45,Flagship store,2690,0.35262449528936746
96035205818,271031,2012-07-24,4,1,4,854,358.68,3774.68,TeleShop,3416,0.4503364737550471
70786042291,270325,2012-07-24,3,5,3,729,229.635,2416.635,e-Shop,2187,0.2849259757738896
91083866637,268308,2012-07-24,10,3,1,1010,106.05,1116.05,e-Shop,1010,0.126514131897712
74985596289,269639,2012-07-24,12,5,3,921,290.115,3053.115,e-Shop,2763,0.3624495289367429
82571644425,269906,2012-07-24,3,1,4,1077,452.34,4760.34,TeleShop,4308,0.5703903095558547
44460210914,271822,2012-07-23,10,3,5,670,351.75,3701.75,e-Shop,3350,0.4414535666218035
9809744684,274724,2012-07-23,3,2,1,368,38.64,406.64,Flagship store,368,0.040107671601615075
47325694506,267105,2012-07-23,9,3,5,1162,610.05,6420.05,Flagship store,5810,0.7725437415881561
14728725479,272720,2012-07-23,11,6,4,151,63.42,667.42,MBR,604,0.0718707940780619
62458127760,275083,2012-07-23,1,4,4,401,168.42,1772.42,e-Shop,1604,0.20646029609690444
55810292575,269098,2012-07-23,4,4,5,1326,696.15,7326.15,e-Shop,6630,0.882907133243607
34026022067,267488,2012-07-23,12,6,2,695,145.95,1535.95,MBR,1390,0.17765814266487215
49092949024,270162,2012-07-23,7,5,5,862,452.55,4762.55,e-Shop,4310,0.5706594885598923
3508816967,274049,2012-07-23,4,4,3,1135,357.525,3762.525,e-Shop,3405,0.4488559892328398
62964633833,269386,2012-07-23,3,1,4,201,84.42,888.42,MBR,804,0.09878869448183042
3673955745,270182,2012-07-23,10,3,5,651,341.775,3596.775,e-Shop,3255,0.4286675639300135
41768492801,267125,2012-07-23,3,5,3,506,159.39,1677.39,Flagship store,1518,0.19488559892328397
60009098719,272144,2012-07-23,11,6,3,968,304.92,3208.92,e-Shop,2904,0.38142664872139975
52210563859,272910,2012-07-23,11,5,2,1394,292.74,3080.74,e-Shop,2788,0.365814266487214
688991556,270603,2012-07-23,7,5,3,1457,458.955,4829.955,TeleShop,4371,0.5788694481830418
43799821229,269245,2012-07-23,1,2,2,149,31.29,329.29,TeleShop,298,0.030686406460296096
2921760276,270388,2012-07-23,4,3,3,619,194.985,2051.985,Flagship store,1857,0.24051144010767161
42466546019,272126,2012-07-23,3,1,2,996,209.16,2201.16,e-Shop,1992,0.2586810228802153
42569282872,270325,2012-07-23,1,2,1,976,102.48,1078.48,e-Shop,976,0.12193808882907133
24606627031,267652,2012-07-23,10,3,4,151,63.42,667.42,Flagship store,604,0.0718707940780619
72846029401,269662,2012-07-23,3,1,3,87,27.405,288.405,TeleShop,261,0.025706594885598923
86845116347,273963,2012-07-23,1,2,3,1428,449.82,4733.82,e-Shop,4284,0.5671601615074024
66975950416,275107,2012-07-23,11,6,5,1483,778.575,8193.575,TeleShop,7415,0.9885598923283984
72931622477,267754,2012-07-23,12,5,4,868,364.56,3836.56,e-Shop,3472,0.4578734858681023
85387233492,266943,2012-07-23,1,1,2,567,119.07,1253.07,e-Shop,1134,0.14320323014804845
71692719461,273718,2012-07-23,1,1,4,837,351.54,3699.54,MBR,3348,0.4411843876177658
67196947084,268449,2012-07-23,6,5,4,1314,551.88,5807.88,TeleShop,5256,0.6979811574697173
69169460336,274091,2012-07-23,2,6,3,282,88.83,934.83,TeleShop,846,0.10444145356662181
98145872550,269640,2012-07-23,4,3,3,1303,410.445,4319.445,e-Shop,3909,0.5166890982503365
24341934327,270733,2012-07-22,6,5,2,868,182.28,1918.28,e-Shop,1736,0.22422611036339166
22454524936,270288,2012-07-22,3,5,1,618,64.89,682.89,MBR,618,0.0737550471063257
50030111092,274343,2012-07-22,11,5,3,272,85.68,901.68,Flagship store,816,0.10040376850605653
15969147379,272622,2012-07-22,12,6,5,566,297.15,3127.15,Flagship store,2830,0.3714670255720054
